SMILES,Avg_T_half,Sem_T_half,Norm_T_half,Norm_Sem_T_half
Cc(ccc1c2[nH]c3c(C(C(O)=O)NCC3)n2)c4c1cccn4,,,4.3,
Clc(cc1)cc2c1occ(/C=C3C(NN(c4ccccc4)C/3=O)=O)c2=O,,,4.3,
COc(cc1)cc2c1c(ccc(OCc3[nH]nnn3)c4C)c4oc2=O,,,4.3,
Oc1c(\C=C2/C(=O)NN(C2=O)c2ccc(Cl)cc2)cc(Br)cc1[N+]([O-])=O,,,4.3,
OC(=O)c1ccc(cc1)N1NC(=O)\C(=C/c2ccc(o2)[N+]([O-])=O)C1=O,,,4.3,
CCOC(=O)c1ccc(cc1)N1N=C(O)\C(=C/c2ccc(o2)[N+]([O-])=O)C1=O,57,,3.5625,
Cc1c(OCc2nnn[nH]2)ccc2c3ccccc3c(=O)oc12,54.5,0,3.516129032,0.024404855
Brc1ccc(\C=C2/C(=O)NN(C2=O)c2ccccc2)o1,60.91666667,5.083333333,3.097457627,0.26375231
Cc1cccc2c(c[nH]c12)-c1nc2C(NCCc2[nH]1)C(O)=O,46.58333333,0.083333333,3.005376344,0.02154151
Brc1ccc2occ(\C=C\C=C3C(=O)NC(=S)NC3=O)c(=O)c2c1,42.66666667,0.166666667,2.708994709,0.017816357
CCOC(=O)c1ccc(cc1)N1NC(=O)\C(=C\c2ccc(C=O)cc2)C1=O,41.75,7.083333333,2.650793651,0.449954093
O=C1NC(=S)NC(=O)C1=C\C=C\c1coc2ccccc2c1=O,40.16666667,0.5,2.55026455,0.034494696
COC(Nc1ccc(c2[nH]c3c(C(C(O)=O)NCC3)n2)cc1)=O,31.72222222,0.65499034,2.403198653,0.052680527
CCCOc1ccccc1\C=C1\C(=O)NN(C1=O)c1ccc(I)cc1,37.16666667,0.666666667,2.35978836,0.044131108
Cc1ccc(-c2nc3C(NCCc3[nH]2)C(O)=O)c2cccnc12,46.08333333,0.583333333,2.343220339,0.049569191
Cl.Cl.COc1ccc(Cl)cc1-c1nc2C(NCCc2[nH]1)C(O)=O,43.66666667,1,2.220338983,0.063258963
OC(C1NCCc2c1nc(c3cc(F)cc(F)c3)[nH]2)=O,28.16666667,0.5,2.133838384,0.041007392
CCc1ccc(cc1)N1NC(=O)\C(=C/c2ccc(O)cc2)C1=O,32.08333333,7.583333333,2.005208333,0.473958333
COc1ccc(c2[nH]c3c(C(C(O)=O)NCC3)n2)cc1,26.27777778,0.529966223,1.990740741,0.042740501
COc1ccc2c3ccc(OCc4nnn[nH]4)cc3oc(=O)c2c1,38.75,0.416666667,1.970338983,0.03954908
Fc1ccc2occ(\C=C\C=C3C(=O)NC(=S)NC3=O)c(=O)c2c1,30,0.333333333,1.904761905,0.023441075
Cl.Cl.COC(=O)Nc1ccc(cc1)-c1nc2C(NCCc2[nH]1)C(O)=O,37.41666667,0.083333333,1.902542373,0.032523686
Cc(c(OCc1n[nH]nn1)cc2)c3c2c(cccc4)c4c(=O)o3,33.3335,0.1665,1.764704325,0.03737656
COc1ccc(\C=C2/C(=O)NN(C2=O)c2ccc(C)cc2)cc1,27.5,0,1.746031746,0.009238263
COc1ccc2c3ccc(OCC(O)=O)c(C)c3oc(=O)c2c1,33.75,0.583333333,1.716101695,0.041542733
OC(C1NCCc2c1nc(c3c(F)cccc3)[nH]2)=O,21.44444,0.30932,1.624579,0.026309
CCc1ccc(\C=C2/C(=O)NN(C2=O)c2ccc(I)cc2)cc1,25.08333333,0.583333333,1.592592593,0.037983504
NC(=O)c1ccc2nc(CN3CCCCCCC3)cc(O)c2c1,24.58333333,0.25,1.586021505,0.019527634
OC1=NN(C(=O)\C1=C/c1ccco1)c1ccccc1,31.16666667,0.166666667,1.584745763,0.028165285
[O-][N+](=O)c1ccc(\C=C\C=C2/C(=O)NN(C2=O)c2ccccc2)o1,25.25,0.083333333,1.578125,0.005208333
Cc1nc(O)c(Cl)c(n1)-c1c[nH]c2c(C)cccc12,30.66666667,0.666666667,1.559322034,0.042983683
[O-][N+](=O)c1ccc(\C=C2/C(=O)NN(C2=O)c2ccccc2)cc1,24.25,0.416666667,1.53968254,0.027680921
OC(=O)c1ccc(cc1)N1C(=O)C\C(=C\c2coc3ccccc3c2=O)C1=O,24.25,0.416666667,1.53968254,0.027680921
Cl.Cl.COc1ccc(-c2nc3C(NCCc3[nH]2)C(O)=O)c(OC)c1,30,0.333333333,1.525423729,0.030914983
Oc1cccc(NC(=O)C(=O)C2C(=O)Nc3ccccc3S2=O)c1,23.41666667,0.25,1.510752688,0.019237966
OC1=NN(C(=O)\C1=C/c1ccc(o1)[N+]([O-])=O)c1ccc(Br)cc1,,,1.5,
OC1=NN(C(=O)\C1=C/c1ccco1)c1ccccc1,23.91666667,0.25,1.494791667,0.015625
[O-]C(=O)C1[NH2+]CCc2c1[nH]c1ccccc21,29.25,0.083333333,1.487288136,0.025561918
[O-][N+](=O)c1ccc(Cn2cc(\C=C3/C(=O)NN(C3=O)c3ccccc3)c3ccccc23)cc1,23.16666667,0,1.470899471,0.007782537
Cc1cccc2c(c[nH]c12)-c1ccc(CC(O)=O)cn1,28.83333333,0,1.466101695,0.024849181
Cc1ccc(\C=C2\C(=O)NN(C2=O)c2ccc(F)cc2)o1,23.08333333,0.416666667,1.442708333,0.026041667
Cc1cccc2c(c[nH]c12)-c1cncc(n1)C(=O)N1CCOCC1,28.08333333,0.916666667,1.427966102,0.052519369
COc1ccc(\C=C2/C(=O)NN(C2=O)c2ccc(Br)cc2)cc1,22.66666667,0.166666667,1.416666667,0.010416667
COc1ccc(\C=C2\C(O)=NN(C2=O)c2ccccc2)cc1,22.66666667,0.333333333,1.416666667,0.020833333
COc1ccc(nc1-c1c[nH]c2c(C)cccc12)C(O)=O,27.83333333,0.166666667,1.415254237,0.025440359
Cl.Cl.NC(=O)c1ccc(cc1)-c1nc2C(NCCc2[nH]1)C(O)=O,27.75,0.75,1.411016949,0.045014182
Cc1ccc(cc1)N1N=C(O)\C(=C\C=C\c2ccccc2Cl)C1=O,22.16666667,0.166666667,1.407407407,0.012939505
NC(c1ccc(c2[nH]c3c(C(C(O)=O)NCC3)n2)cc1)=O,18.55555556,0.146986184,1.405723906,0.015202136
[O-][N+](=O)c1ccc(OCc2ccc(F)cc2)c(\C=C2/C(=O)NN(C2=O)c2ccccc2)c1,22,0.166666667,1.396825397,0.012907365
[O-][N+](=O)c1ccc(\C=C2\C(=O)NN(C2=O)c2ccccc2)cc1,27.41666667,0.083333333,1.394067797,0.0240052
Cc1nc2ccccn2c1C(=O)NCc1nccnc1-c1ccco1,21.58333333,0.083333333,1.392473118,0.011059645
Cc1c(OCC(N)=O)ccc2c3CCCc3c(=O)oc12,27.33333333,0,1.389830508,0.023556449
Clc1ccccc1\C=C\C=C1/C(=O)NN(C1=O)c1ccccc1,21.75,0.25,1.380952381,0.017473964
Cl.Cl.CC(C)(C)\C=C\c1nc2C(NCCc2[nH]1)C(O)=O,27.08333333,0.25,1.377118644,0.026578064
CNC(=O)c1ccc(cc1)-c1c[nH]c2c(C)cccc12,26.91666667,0.083333333,1.368644068,0.023581179
CC1CC(C(N)=O)c2ccccc2N1C(=O)Cc1noc2ccccc12,22.33333333,0.833333333,1.360406091,0.06727274
COC(=O)c1ccc(cc1)N1NC(=O)\C(=C/c2ccc(OC)cc2)C1=O,21.25,0.25,1.349206349,0.017404398
Cl.COc1ccc(cn1)-c1nc2C(NCCc2[nH]1)C(O)=O,26.33333333,0.166666667,1.338983051,0.024225288
Cc1c2oc(=O)cc(c3ccc(OC)cc3)c2ccc1OCc4nnn[nH]4,24.94433333,0.055666667,1.320574585,0.027340224
COc1cccc(\C=C2/C(=O)NN(C2=O)c2ccccc2)c1OC,25.91666667,0.416666667,1.31779661,0.030785409
Cc1ccc2[nH]c3C(NCCc3c2c1)C(O)=O,25.83333333,1.166666667,1.313559322,0.063362266
O=C1NN(C(=O)\C1=C\c1coc2ccccc2c1=O)c1ccccc1,55.25,1.583333333,1.3,0.145703115
Cc1cccc2c(c[nH]c12)C1=CCNCC1,27.5,0,1.294117647,0.035524798
COC(=O)c1ccc(cc1)-c1ccc(\C=C2/C(=O)NN(C2=O)c2ccc(F)cc2)o1,20.33333333,0.833333333,1.291005291,0.053349155
O=c1cc(c2ccccc2)c3ccc(OCc4nnn[nH]4)c(C)c3o1,24.33333333,0.192546387,1.288227716,0.028407072
CN(C)c1ccc(\C=C2/C(=O)NN(C2=O)c2ccc(C)cc2)cc1,20.58333333,0.25,1.286458333,0.015625
Fc1ccccc1-c1ccc(\C=C2\C(=O)NN(C2=O)c2cccc(Br)c2)o1,20.25,0.083333333,1.285714286,0.008618106
COc1ccccc1OCc1nnn[nH]1,25.25,0.25,1.283898305,0.025201827
[O-][N+](=O)c1ccc(OCc2ccccc2F)c(\C=C2/C(=O)NN(C2=O)c2ccccc2)c1,20.16666667,0,1.28042328,0.006774726
CC1CCc2c(C1)c1ccc(OCc3nnn[nH]3)c(C)c1oc2=O,25.16666667,0,1.279661017,0.02168917
Fc1ccc(OCc2nnn[nH]2)c(F)c1,25.08333333,0.083333333,1.275423729,0.02202872
O=C1NC(=S)S\C1=C/c1coc2ccccc2c1=O,27,0,1.270588235,0.034878893
Clc1ccccc1OCc1nnn[nH]1,24.66666667,0.166666667,1.254237288,0.022885192
COc1ccc(OCCOc2c(Cl)cc(\C=C3/C(=O)NN(C3=O)c3ccccc3)cc2OC)cc1,19.58333333,0.083333333,1.243386243,0.008442444
Cc1c(OCC(N)=O)ccc2c(C)c(C)c(=O)oc12,26.41666667,0.416666667,1.243137255,0.039357415
OC(=O)[C@H]1NCCc2ccccc12,26.33333333,0.5,1.239215686,0.041362255
COc1cc(Cl)cc(\C=C2/C(=O)NN(C2=O)c2ccccc2)c1O,19.5,0.333333333,1.238095238,0.022154646
CCOc1ccc(\C=C2/C(=O)NN(C2=O)c2ccc(Br)cc2)cc1,19.5,0.333333333,1.238095238,0.022154646
OC1=NN(C(=O)\C1=C\c1ccc2OCOc2c1)c1ccccc1,24.16666667,0.333333333,1.228813559,0.026852415
Fc1ccccc1OCc1nnn[nH]1,24.16666667,0.833333333,1.228813559,0.047214823
CCc1c(C)c2ccc(OCc3nnn[nH]3)c(C)c2oc1=O,24.08333333,0.25,1.224576271,0.02433893
OC(=O)[C@H]1NCCc2ccccc12,26,0.166666667,1.223529412,0.034490678
Cc1c(OCc2nnn[nH]2)ccc2c(C)c(C)c(=O)oc12,23.91666667,0.416666667,1.216101695,0.029558677
Cc1cccc2c(c[nH]c12)-c1nc(n[nH]1)C(C)(C)C,23.91666667,0.083333333,1.216101695,0.021042926
Cc1c(Cc2ccccc2)c(=O)oc2cc(OCc3nnn[nH]3)ccc12,23.83333333,0.333333333,1.211864407,0.026630217
Clc1cc2c3CCCCc3c(=O)oc2cc1OCc1nnn[nH]1,23.83333333,0.166666667,1.211864407,0.022219656
Cc1cccc2c(c[nH]c12)-c1nc(n[nH]1)C1CC1,23.83333333,0,1.211864407,0.020540075
Cc1ccc(cc1)N1NC(=O)\C(=C\c2ccc(o2)-c2ccc(cc2)[N+]([O-])=O)C1=O,19,0,1.206349206,0.0063828
COCCN(C[C@@H]1CCCN2CCCC[C@H]12)Cc1cc2c3ccccc3c(=O)oc2c(C)c1O,18.91666667,0.083333333,1.201058201,0.008269116
O=Cc1coc2ccccc2c1=O,25.3333,0.25,1.197628,0.026473
Cc1c(OCC(O)=O)ccc2c1oc(=O)c1ccccc21,23.5,0.166666667,1.194915254,0.021954371
C[C@]12CCC3C(CC[C@H]4CC(O)CC[C@]34C)C1CC(N)C2O |r|,18.5,0,1.193548387,0.008284217
Cc1c(OCC(N)=O)ccc2c(C)c(C)c(=O)oc12,25.33333333,0.333333333,1.192156863,0.036291074
Cc1cccc(OCc2nnn[nH]2)c1C,23.33333333,1.166666667,1.186440678,0.062637706
CCOc1ccc(\C=C2\C(O)=NN(C2=O)c2ccccc2)cc1,18.66666667,0.166666667,1.185185185,0.012300494
O=Cc1coc2ccccc2c1=O,25.16666667,0.166666667,1.184313725,0.033443268
O=C1CNC(=O)C2CN(Cc3ccc-4c(Cc5ccccc-45)c3)CCN12,18.33333333,0.166666667,1.182795699,0.013528399
O=c1[nH]n(-c2nncc3ccccc23)c(=O)c2ccccc12,19.41666667,0.583333333,1.182741117,0.052303843
Cc1c(OCC(N)=O)ccc2c1oc(=O)c1ccccc21,23.25,0.25,1.18220339,0.023729448
OC(=O)C1CC2CCCCC2N1C(=O)c1cnc2ccccc2n1,19.33333333,0.333333333,1.177664975,0.043275354
COc1ccc(\C=C2\C(=O)NN(C2=O)c2ccc(I)cc2)cc1,18.5,0,1.174603175,0.006214832
O=C1\C(NS(=O)(=O)c2ccccc12)=C\c1ccc2OCOc2c1,18.16666667,0.333333333,1.172043011,0.022992578
Fc1ccccc1Cn1cc(\C=C2\C(=O)NN(C2=O)c2ccccc2)c2ccccc12,18.33333333,0,1.164021164,0.006158842
OC(=O)C1COCCN1C(=O)Cn1ncc(=O)c2ccccc12,19,0.833333333,1.157360406,0.063144877
Cc1c([nH]c2c(C)cccc12)C1NCCc2[nH]cnc12,24.58333333,0.583333333,1.156862745,0.041976951
O=C1NC(=S)S\C1=C/c1coc2ccccc2c1=O,24.5,0,1.152941176,0.031649366
OC1=NN(C(=O)\C1=C\c1ccccn1)c1ccccc1,22.66666667,0.833333333,1.152542373,0.046659
CN1C(=O)N(C)C(=O)C(=Cc2coc3ccccc3c2=O)C1=O,22.66666667,0.833333333,1.152542373,0.046659
Cc1c(OCc2nnn[nH]2)ccc2c3CCCc3c(=O)oc12,22.58333333,0.083333333,1.148305085,0.019918713
O=C1NN(C(=O)\C1=C1\C(=O)N(Cc2cccc3ccccc23)c2ccccc12)c1ccccc1,18.08333333,0.083333333,1.148148148,0.008055969
Cc1cccc2c(c[nH]c12)C1=CCNCC1,24.33333333,0.666666667,1.145098039,0.044411003
Cl.Cc1cccc2c3CCNCc3[nH]c12,24.16666667,0.166666667,1.137254902,0.03218891
Fc1ccccc1-c1ccc(\C=C2\C(=O)NN(C2=O)c2ccc(Br)cc2)o1,18.16666667,1,1.135416667,0.0625
O=c1[nH]c-2c(COc3ccccc-23)c(-c2cccnc2)c1C#N,18.5,0.166666667,1.126903553,0.03795207
