SMILES,Avg_T_half,Sem_T_half,Norm_T_half,Norm_Sem_T_half
O=c(oc1c2ccc(OCc3[nH]nnn3)c1)c4c2cccc4,21.167,0,1.120599,0.023065
COc1cccc2-c3[nH]nc(C(=O)n4ccnc4)c3CCc12,18.33333333,0.333333333,1.116751269,0.041540094
OC1=NC(=O)N(C(=O)\C1=C/c1coc2ccccc2c1=O)c1ccc(Cl)cc1,17.75,0.583333333,1.109375,0.036458333
Cc1c(OCc2nnn[nH]2)ccc2c3CCCCc3c(=O)oc12,21.75,0.083333333,1.105932203,0.019217574
OC1=NC(S)=NC(=O)\C1=C/c1coc2ccccc2c1=O,17.66666667,0,1.104166667,0
CC1=C(C(N(N1C)c2ccccc2)=O)/N=C/c(coc3c4cccc3)c4=O,14.38866667,0.055666667,1.102101259,0.010320238
Cc1c(OCC(O)=O)ccc2c(C)c(C)c(=O)oc12,21.66666667,0.333333333,1.101694915,0.025217991
Cc1c(OCC(N)=O)ccc2c3CCCCc3c(=O)oc12,23.16666667,1.166666667,1.090196078,0.062528775
[O-]c1ccc2occ(\C=C3\C(=O)N=C4SC=CN4C3=[NH2+])c(=O)c2c1,17.41666667,0.083333333,1.088541667,0.005208333
Cc1ccccc1CCNC(c1cccc(c1)C#N)P(O)(O)=O,17.83333333,0,1.086294416,0.035251184
FC(F)(F)Oc1ccc(cc1)-c1ccc(\C=C2/C(=O)NN(C2=O)c2ccccc2)o1,17.33333333,0.166666667,1.083333333,0.010416667
Cc1cccc2c(CC(=O)NC(CC(O)=O)c3cccs3)c[nH]c12,17,0.166666667,1.079365079,0.012024709
Fc1cc(F)c2nc([nH]c2c1)-c1cn(nn1)C1CCNCC1,17.66666667,0,1.076142132,0.034921734
CCOC(=O)c1ccc(cc1)N1NC(=O)\C(=C\c2ccc(Br)cc2)C1=O,16.91666667,0.25,1.074074074,0.016859666
CC(O)CC1COCCN1C(=O)NCCc1c[nH]c2c(C)cccc12,16.91666667,0.083333333,1.074074074,0.007764692
N=C1N2C=CSC2=NC(=O)\C1=C\c1coc2ccccc2c1=O,16.91666667,0.083333333,1.074074074,0.007764692
COc1ccc(OCCn2cc(\C=C3/C(=O)NN(C3=O)c3ccccc3)c3ccccc23)cc1,16.91666667,0.083333333,1.074074074,0.007764692
CCCc1cc(=O)oc2c(C)c(OCc3nnn[nH]3)ccc12,21.08333333,0.083333333,1.072033898,0.018657597
NC1(CNC(=O)Nc2ccn3ccnc3c2)C2CC3CC(C2)CC1C3,17.5,0.166666667,1.065989848,0.036051283
CN1[C@H]([C@H](CNC2Cc3ccccc3C2)CC1=O)c1ccncc1,16.5,0.333333333,1.064516129,0.022739239
O=C(NC12CC3CC(CC(C3)C1)C2)C1CN(C2CCCC2)C(=O)C1,16.5,0.166666667,1.064516129,0.013046536
Cc1cc(O)n2nc(nc2n1)C12CC3CC(CC(C3)C1)C2,17.41666667,0.25,1.060913706,0.037645209
CCc1c(C)c2cc(Cl)c(OCc3nnn[nH]3)cc2oc1=O,20.83333333,0.5,1.059322034,0.031124493
O=C1NN(C(=O)\C1=C\c1ccc(\C=C2/C(=O)NN(C2=O)c2ccccc2)cc1)c1ccccc1,16.66666667,0,1.058201058,0.005598947
Clc1cccc(c1)N1NC(=O)\C(=C/c2ccc(Br)cc2)C1=O,16.91666667,0.75,1.057291667,0.046875
Fc1ccccc1C(=O)Oc1ccc(\C=C2/C(=O)NN(C2=O)c2ccccc2)cc1,16.58333333,0.083333333,1.052910053,0.007683115
COC(=O)C(Cc1ccccc1)c1cc(=O)oc2c(C)c(OC)ccc12,16.83333333,0,1.052083333,0
OC1=NN(C(=O)\C1=C\c1ccc(Oc2nc(Cl)ncc2F)cc1)c1ccccc1,16.83333333,0.166666667,1.052083333,0.010416667
Cn1c2ncc(cc2c(=O)n(C)c1=O)C(=O)c1cc(Cl)ccc1O,17.25,0.083333333,1.050761421,0.034473877
OC12CCCCC1CN(CC2)C(=O)C1(CCCCC1)n1cnnn1,17.16666667,0.166666667,1.045685279,0.035419534
Cl.NC(CNS(=O)(=O)c1cccc2ncccc12)c1ccccc1,17.16666667,0.666666667,1.045685279,0.052920473
Cc1cc(=O)n(CCN2CCOC(C2)c2ccccc2)c(=O)[nH]1,17.08333333,0.083333333,1.040609137,0.034148052
OC1=NN(c2ccccc2)C(/C1=C/c(coc3c4cc(OC)cc3)c4=O)=O,13.55566667,0.200154385,1.038297546,0.017703987
NC(=O)CN1CCc2[nH]nc(c2C1)-c1ccc(cc1)-c1ccccc1,16.08333333,0.083333333,1.037634409,0.008987465
Fc1ccc(C(=O)Nc2ccc3OCCOc3c2)c(c1)-n1cnnn1,17,0.166666667,1.035532995,0.035104034
Fc1ccc(OCc2nnn[nH]2)c(Cl)c1,20.33333333,0.666666667,1.033898305,0.038159863
O=C(NCCn1cnc2ccccc12)C(c1ccccc1)n1cnnn1,16,0,1.032258065,0.007164728
O=C(N1CCN(CC1)C(=O)c1scc2CCCCc12)c1nc[nH]n1,16.91666667,0.083333333,1.030456853,0.033822298
Cc1ccc(C)c(c1)-n1ccc2c(nnc3ncnn23)c1=O,16.91666667,0.083333333,1.030456853,0.033822298
CC(C)(O)c1cncc(c1)-c1cccc(c1)C(=O)N1CCOCC1,15.91666667,0.083333333,1.02688172,0.00892777
O=C(Cc1n[nH]c2ccccc12)N1CCC2(CCO2)CC1,15.83333333,0.166666667,1.021505376,0.01287982
COc1ccc(OC)c(\C=C2/C(=O)NN(C2=O)c2ccccc2)c1,20.08333333,0.25,1.021186441,0.021474795
Cc1cccc2c(CCNC(=O)C3CCCN3C(=O)C3CC3)c[nH]c12,16.08333333,0.083333333,1.021164021,0.007562207
Cl.Cc1cccc2C(NCCc12)C(O)=O,16.08333333,0.083333333,1.021164021,0.007562207
CCOC(=O)c1ccc(cc1)N1NC(=O)\C(=C/c2ccc(OC)cc2)C1=O,16.08333333,1.416666667,1.021164021,0.090109218
Brc1ccc(CN2C(=O)S\C(=C\c3coc4ccccc4c3=O)C2=O)cc1,16.33333333,0.166666667,1.020833333,0.010416667
CN(C1CCCc2ccccc12)C(=O)c1ccn2cnnc2c1,16.75,0.25,1.020304569,0.036443943
CC(=O)N1CCN([C@H]2CS(=O)(=O)C[C@@H]12)C(=O)c1cc(C)c[nH]1 |r|,16.75,0.083333333,1.020304569,0.033496616
Cc1cccc2c(c[nH]c12)-c1ccc(cn1)C(N)=O,21.66666667,0.166666667,1.019607843,0.029067371
CCc1cc(=O)oc2c(C)c(OCc3nnn[nH]3)ccc12,21.58333333,0.916666667,1.015686275,0.051363465
Cl.Cc1cccc2c3CCNCc3[nH]c12,21.5,0.5,1.011764706,0.036400887
NCC1Cc2c(O1)ccc1cc(ccc21)-c1ccc[nH]c1=O,15.66666667,0,1.010752688,0.007015463
CCN1C(=O)NC2(CCN(CC2)C(=O)c2ccccc2F)C1=O,16.58333333,0.083333333,1.010152284,0.033171008
COc1cccc(CC(=O)NC2CCN(C2=O)c2ccccc2)c1,16.58333333,0.083333333,1.010152284,0.033171008
CCc1nccn1CC(=O)N1CC[C@@H]2OCc3cnnn3[C@H]2C1 |r|,16.58333333,0.083333333,1.010152284,0.033171008
CCCCc1cc(=O)oc2c(C)c(OCc3nnn[nH]3)ccc12,19.83333333,0.166666667,1.008474576,0.01907831
Cc1cccc2c(c[nH]c12)-c1ccc(cn1)C(N)=O,21.41666667,0.083333333,1.007843137,0.027942832
CC1CN(C(=O)CN1C(=O)c1cnc[nH]c1=O)c1ccc(C)cc1,15.58333333,0.25,1.005376344,0.01757385
"CC(C)c1ccc(cc1)C(=O)NN1C(=O)C2C3CCC(O3)C2C1=O |TLB:22:21:20:17.18,THB:13:15:20:17.18|",15.58333333,0.083333333,1.005376344,0.008809064
COC(=O)c1ccc(cc1)N1NC(=O)\C(=C\c2cccn2-c2ccc(cc2)S(N)(=O)=O)C1=O,15.83333333,0,1.005291005,0.005319
O=C(NS(=O)(=O)c1cccnc1)C1CC11CCCc2ccccc12,16.5,0.5,1.005076142,0.044625061
Fc1ccccc1\C=c1/sc2nnc(-c3ccccc3)n2c1=O,16.5,0.666666667,1.005076142,0.052085297
Cc1nc2CC(CCc2[nH]1)C(=O)N1CCOC2(CCCCC2)C1,16.41666667,0.25,1,0.035846382
Cc1noc2ncnc(N3CCCC(C3)c3nnc4ccccn34)c12,15.5,0.166666667,1,0.012798259
O=C1CCCC2=C1C(c1ccccc1)n1nnnc1N2 |c:5|,16.41666667,0.25,1,0.035846382
CN1CCC2(CC1)CN(CCN2C)C(=O)Cc1c(C)[nH]c(=O)[nH]c1=O,15.5,0.166666667,1,0.012798259
Oc(cc1)cc2c1occ(/C=C3C(NN(c4ccccc4)C/3=O)=O)c2=O,27.77766667,5.281325128,1,0.404930269
CC1CC1C(=O)NCCC(=O)N(C)C1C2CC3CC(C2)CC1C3,16.41666667,0.583333333,1,0.04812122
CC1=NN(c2ccccc2)C(/C1=C/c(coc3c4cccc3)c4=O)=O,13.05533333,0.364369928,0.999974468,0.029182622
O=C(C1CCc2ccccc2O1)N1CCN(CC1)c1ncc[nH]c1=O,16.33333333,,0.994923858,
Cc1ccc(NC(=O)N2CCN(Cc3cccnc3)CC2)cc1F,15.41666667,0.25,0.994623656,0.017544349
OC1(CCN(C1)c1ncnc2CCNCCc12)c1ccccc1,15.41666667,0.083333333,0.994623656,0.008750062
O=c1[nH]c2ccc(cc2o1)S(=O)(=O)N1CCC2(C1)CCCNC2,15.41666667,0.083333333,0.994623656,0.008750062
O=C(CN1C(=O)c2cccc3cccc1c23)NCc1ccccn1,16.25,0.583333333,0.989847716,0.047899671
CC1COCCN1C(=O)c1[nH]c2CC(C)(C)CC(=O)c2c1C,16.16666667,0.5,0.984771574,0.044145774
C1CC(CN(C1)c1ncnc2nc[nH]c12)c1nnc2CCCCCn12,16.16666667,0.166666667,0.984771574,0.033530558
CC1CC(N2C(=O)NC3(CCc4ccccc34)C2=O)C(=O)O1,15.25,0.25,0.983870968,0.017515116
O=C(Cn1cnc2n(ncc2c1=O)-c1ccccc1)c1ccc[nH]1,15.25,0.416666667,0.983870968,0.027735546
Cc1ccccc1N1C(C=O)C(N2C(=O)c3ccccc3C2=O)C1=O,15.25,0.416666667,0.983870968,0.027735546
Cc1cccc2c(c[nH]c12)-c1nc(cs1)C(N)=O,20.83333333,0.333333333,0.980392157,0.031150506
CCc1ccc(cc1)N1N=C(O)\C(=C\c2ccc(OC)cc2)C1=O,15.66666667,0,0.979166667,0
Cc1ccccc1COc1ccc(\C=C2/C(=O)NN(C2=O)c2ccccc2)cc1,15.41666667,0.083333333,0.978835979,0.007403854
CN(Cc1ccc2ccccc2n1)C(=O)c1cnc(C)[nH]c1=O,15.16666667,0,0.978494624,0.006791565
Oc1nc2ccccc2cc1CNC1CCCCNC1=O,15.16666667,0.166666667,0.978494624,0.012717927
O=C1CCC2(CCOC2)CN1CCCn1nnc2ccccc12,15.16666667,0.333333333,0.978494624,0.022552307
CC1CC(=O)c2cnc3nc([nH]c(=O)c3c2C1)N1CCCCC1,16,0.5,0.974619289,0.043907876
COc(cc1)cc2c1occ(/C=C3C(NN(c4ccccc4)C/3=O)=O)c2=O,12.72233333,0.547051592,0.974468302,0.042717523
Cc1ncc2CNCCc2c1-c1noc(n1)-c1ccc2[nH]c(=O)[nH]c2c1,15.91666667,0.083333333,0.969543147,0.031869366
C(Oc1cccc2ccccc12)c1nnn[nH]1,20.58333333,0.416666667,0.968627451,0.033037608
Cc1cccc2c(c[nH]c12)-c1ncccc1C(N)=O,20.5,0.5,0.964705882,0.035425076
CN1C(=O)c2ccc(NC(=O)C3CCC=CC3)cc2C1=O |c:14|,14.83333333,0.5,0.956989247,0.032934828
COc1ccc2[nH]c3c(CCNC33CCN(C)CC3)c2c1,14.83333333,0.166666667,0.956989247,0.012638847
Cc1nnnn1-c1ccc(F)c(NC(=O)Cn2ccc(C)cc2=O)c1,14.75,0.083333333,0.951612903,0.008516507
Cc1ccc(cc1S(C)(=O)=O)C(=O)Nc1nnc2ccccn12,14.66666667,0.166666667,0.946236559,0.012599784
O=C(Nc1onc2CCCc12)c1cc2ccccc2oc1=O,15.5,0.5,0.944162437,0.043201399
CCOC(=O)c1ccc(cc1)N1NC(=O)\C(=C/C=C/c2ccccc2)C1=O,14.83333333,0,0.941798942,0.004983063
COc1ccc2c3ccc(OCC(N)=O)c(C)c3oc(=O)c2c1,19.83333333,0.166666667,0.933333333,0.026794516
O=S1C(C)CN(C(CSc2ccc(C)cc2)=O)c3ccccc13,17.55566667,0.055666667,0.908051724,0.005354968
COc1ccc2c3ccc(OCC(N)=O)c(C)c3oc(=O)c2c1,19.25,0.25,0.905882353,0.027509886
[O-][N+](=O)c1ccc(cc1)-n1cccc1\C=C1\C(=O)NN(C1=O)c1ccc(Br)cc1,14,0.166666667,0.888888889,0.01158008
[O-][N+](=O)c1ccc(cc1)-n1cccc1\C=C1\C(=O)NN(C1=O)c1cc(Cl)cc(Cl)c1,14.16666667,0.166666667,0.885416667,0.010416667
CC1CCC(NC(Cn(c(=O)[nH]c2c3cccc2)c3=O)=O)CC1,17.0835,0.0835,0.88362931,0.006160919
Fc1c(NC(Nn(cnc2c3cccc2)c3=O)=O)cccc1,17,0.509211482,0.879310345,0.026698935
Cc1c2oc(=O)cc(C)c2ccc1OCc3nnn[nH]3,16.5,0.38509263,0.873524273,0.027182639
Cc1ccc(cc1)N1NC(=O)\C(=C\c2cccn2-c2ccc(cc2)[N+]([O-])=O)C1=O,13.33333333,0,0.846560847,0.004479158
FC(F)(c1c(NC(Nn(cnc2c3cccc2)c3=O)=O)cccc1)F,16.33333333,0.166666667,0.844827586,0.009589665
[O-][N+](=O)c1ccc(cc1)-c1ccc(\C=C2/C(=O)NN(C2=O)c2ccc(Cl)cc2)o1,13,0,0.825396825,0.004367179
O=c1[nH]c(CCCC2=O)c2cc1C(NCc3ccccc3)=O,15.44433333,0.444333333,0.798844828,0.023323465
Cl.Cl.Cc1noc(C)c1-c1nc2C(NCCc2[nH]1)C(O)=O,16.66666667,0.5,0.784313725,0.031893289
Clc1c(Cl)cc(NC(Nn(c(=O)[nH]c2c3cccc2)c3=O)=O)cc1,12.75,0.417,0.659482759,0.021816796
Cc1c(OCC#N)ccc2c1oc(=O)c1ccccc12,12.222,0.111,0.647043253,0.014556719