SMILES,THALF
O=COc1c(Cl)cc(-c2cc3onc(-c4ccncc4Cl)c3c(=O)[nH]2)cc1C=O,4.299843
O=COc1c(Cl)cc(CNCc2conc2-c2c(Cl)cncc2Cl)cc1C=O,4.299451
O=COc1ccc(-c2cc3onc(-c4c(Cl)cncc4C=O)c3c(=O)[nH]2)c(Cl)c1,4.298781
COc1ccc2c(c1)c(=O)oc1c2[nH]c(=O)c2c(-c3c(C)cncc3OC)noc21,4.2984767
COc1cc(C)c2c(c1)c(=O)oc1c2[nH]c(=O)c2c(-c3ccncc3OC)noc21,4.2982173
O=COc1c(C=O)cc(-c2cc3onc(-c4ccncc4)c3c(=O)[nH]2)c(Cl)c1Cl,4.298197
COc1ccc2c(c1)c(=O)oc1c2[nH]c(=O)c2c(-c3c(O)cncc3OC)noc21,4.298193
O=COc1cc(-c2[nH]c(=O)c3c(-c4ccncc4Cl)noc3c2C=O)c(Cl)cc1Cl,4.2981176
COc1cc2c(=O)oc3c([nH]c(=O)c4c(-c5ccncc5OC)noc43)c2cc1N,4.298018
COc1cnccc1-c1noc2c1c(=O)[nH]c1c2oc2cc(OC)c3c(=O)c3c21,4.297476
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c4c(=S)c34)[nH]c(=O)c12,4.2974687
O=COc1cc(Cl)c(-c2cc3onc(-c4ccncc4Cl)c3c(=O)[nH]2)cc1C=O,4.297341
O=COc1cc(C=O)c(-c2cc3onc(-c4ccncc4Cl)c3c(=O)[nH]2)cc1Cl,4.297341
O=Cc1cc(Cl)cc(-c2cc3onc(-c4ccncc4Cl)c3c(=O)[nH]2)c1C=O,4.2973366
COc1cnccc1-c1noc2c1c(=O)[nH]c1c2oc2cc(OC)c(O)c(C)c21,4.297271
COc1cnccc1-c1noc2c1c(=O)[nH]c1c2oc2cc(OC)c(C)c(O)c21,4.297271
COc1ccc2c(c1)c(=O)oc1c2[nH]c(=O)c2c(-c3ccncc3OC)noc21,4.29704
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C=CCl)c1,4.2969027
COc1cc(S)c2c(c1)c(=O)oc1c2[nH]c(=O)c2c(-c3ccncc3OC)noc21,4.2968144
COc1cc(C(C)=O)c2c(c1)oc1c2[nH]c(=O)c2c(-c3ccncc3OC)noc21,4.296172
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c4c(=O)c34)[nH]c(=O)c12,4.2957325
COc1cc(C=O)c2c(c1)c(=O)oc1c2[nH]c(=O)c2c(-c3ccncc3OC)noc21,4.2954545
COc1cc(O)c2c(c1)oc1c2[nH]c(=O)c2c(-c3ccncc3OC)noc21,4.2953954
COc1cc(C=O)c2c(c1)oc1c2[nH]c(=O)c2c(-c3cc(C)ncc3OC)noc21,4.294621
O=COc1c(Cl)cc(-c2cc3onc(-c4ccncc4)c3c(=O)[nH]2)c(C=O)c1Cl,4.2945604
C=Cc1cc(OC)cc2oc3c([nH]c(=O)c4c(-c5ccncc5OC)noc43)c12,4.2940106
COc1cc(C=S)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1C,4.2936335
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1C=S,4.2936335
COc1cc(C=O)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1C,4.293592
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1C=O,4.293592
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C=CCl)c1,4.29349
COc1ccc(-c2[nH]c(=O)c3c(-c4cc(C=O)ncc4OC)noc3c2OC)c(C)c1,4.293489
COc1cc(C=CCl)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1Cl,4.293124
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC=CCl)c(C)c1,4.292815
COc1ccc(-c2[nH]c(=O)c3c(-c4cc(C)ncc4OC)noc3c2OC)c(C=O)c1,4.292394
COc1cnccc1-c1noc2c(OC)c(-c3cc(O)c4occc4c3C)[nH]c(=O)c12,4.2918453
COc1c(-c2ccc(OC)c3c(=O)c23)[nH]c(=O)c2c(-c3ccncc3O)noc12,4.291195
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(C)c4OC)noc3c2OC)c(C=O)c1,4.2907796
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C=O)c1,4.2904525
COc1cc(C=O)c2c(c1)oc1c2[nH]c(=O)c2c(-c3ccncc3OC)noc21,4.290435
COc1cc(C)c2c(c1)oc1c2[nH]c(=O)c2c(-c3ccncc3OC)noc21,4.2897673
COc1ccc(-c2[nH]c(=O)c3c(-c4c(C)cncc4OC)noc3c2OC)c(C=O)c1,4.289607
COc1cc(C=O)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1Cl,4.289522
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(Cl)c4OC)noc3c2OC)c(C=O)c1,4.2893696
COc1cc(C(=S)Cl)c2c(c1)oc1c2[nH]c(=O)c2c(-c3ccncc3OC)noc21,4.2892056
COc1cc(CCl)c2c(c1)oc1c2[nH]c(=O)c2c(-c3ccncc3OC)noc21,4.2883854
COc1cnccc1-c1noc2c1c(=O)[nH]c1c2oc2cc(OC)c(N)c(C)c21,4.288269
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC=S)cc3C)[nH]c(=O)c12,4.2876587
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC=S)noc3c2OC)c(C)c1,4.2876587
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC=S)c(C)c1,4.2876587
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC=O)cc3C)[nH]c(=O)c12,4.287542
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC=O)noc3c2OC)c(C)c1,4.287542
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC=O)c(C)c1,4.287542
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC=O)c(C)c3)[nH]c(=O)c12,4.287389
COc1cc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)c(C)cc1OS,4.287351
COc1cc(C)c2c(c1)c(=O)oc1c2[nH]c(=O)c2c(-c3ccncc3OC=O)noc21,4.287322
COc1ccc(-c2[nH]c(=O)c3c(-c4cc(Cl)ncc4OC)noc3c2OC)c(C=O)c1,4.287186
COc1cc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C)cc1OC=O,4.2868485
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC=[SH])c(C)c1,4.2860637
C=COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)cc3C=O)[nH]c(=O)c12,4.2858996
C=COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C=O)c1,4.2858996
C=COc1c(-c2ccc(OC)cc2C=O)[nH]c(=O)c2c(-c3ccncc3OC)noc12,4.2858996
COc1cc(C=O)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1N,4.2854414
C=Cc1nccc(-c2noc3c(OC)c(-c4ccc(OC)cc4C)[nH]c(=O)c23)c1OC,4.285147
COc1ccc(-c2[nH]c(=O)c3c(-c4cc(C=O)ncc4OC)noc3c2OC)c(C=O)c1,4.284839
COc1cnccc1-c1noc2c1c(=O)[nH]c1c3ccc(OCF)cc3c(=O)oc12,4.284724
COc1cnccc1-c1noc2c1c(=O)[nH]c1c2oc2cc(OC)c(C)c(C=O)c21,4.284635
CCOc1c(-c2ccc(OC)c3c(=O)c23)[nH]c(=O)c2c(-c3ccncc3OC)noc12,4.284615
COc1cnccc1-c1noc2c(OC)c(-c3cc4c(cc3C=O)O4)[nH]c(=O)c12,4.284607
COc1cc(C=O)c2c(c1)oc1c2[nH]c(=O)c2c(-c3cc(F)ncc3OC)noc21,4.2841916
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(N)c4OC)noc3c2OC)c(C)c1,4.284112
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc5c4O5)noc3c2OC)c(C=O)c1,4.2839074
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)c(OC)c1,4.28365
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OCl)noc3c2OC)c(C=O)c1,4.283238
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OCl)c(C=O)c1,4.283238
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1OS,4.2825813
COc1ccc(-c2[nH]c(=O)c3c(-c4c(Cl)cncc4OC)noc3c2OC)c(C=O)c1,4.2821865
COc1cc(C=O)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1C=O,4.282075
COc1ccc(-c2[nH]c(=O)c3c(-c4c(CCl)cncc4OC)noc3c2OC)c(C=O)c1,4.2819366
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1O,4.2814503
COc1cc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C)cc1O,4.2814503
C=COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)cc3C)[nH]c(=O)c12,4.281047
C=COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C)c1,4.281047
C=COc1c(-c2ccc(OC)cc2C)[nH]c(=O)c2c(-c3ccncc3OC)noc12,4.281047
COc1cncc(O)c1-c1noc2c(OC)c(-c3ccc(OC)c4c(=O)c34)[nH]c(=O)c12,4.2809834
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C(C)=S)c1,4.280417
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC=O)cc1C,4.2803617
C=Cc1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3ccncc3OC)noc2c1OC,4.2799397
COc1cc(N)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C=O)c1,4.279937
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1N,4.279693
CCOc1cc(C=O)c2c(c1)oc1c2[nH]c(=O)c2c(-c3ccncc3OC)noc21,4.2790895
COc1ccc(-c2[nH]c(=O)c3c(-c4cc(C=N)ncc4OC)noc3c2OC)c(C)c1,4.278811
COc1cc(C=O)c(-c2[nH]c(=O)c3c(-c4ccncc4C=O)noc3c2O)cc1OC,4.2785225
COc1ccc(-c2[nH]c(=O)c3c(-c4c(N)cncc4OC)noc3c2OC)c(C=O)c1,4.277133
CN=Cc1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3ccncc3OC)noc2c1OC,4.27705
COc1cnccc1-c1noc2c(OC)c(-c3ccc(O)cc3C=CCl)[nH]c(=O)c12,4.2770386
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC=O)noc3c2OC=O)c(C)c1,4.2769785
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(N)c3C=O)[nH]c(=O)c12,4.276959
C=COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1C,4.27674
COc1cnccc1-c1noc2c3c([nH]c(=O)c12)-c1ccc(OC)c(O)c1CCO3,4.2767262
COc1cc(C=O)c(-c2[nH]c(=O)c3c(-c4cc(Cl)ncc4OC)noc3c2OC)cc1C,4.2766075
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C=NO)c1,4.2763877
COc1cnccc1-c1noc2c(O)c(-c3ccc(OC)c(N)c3C)[nH]c(=O)c12,4.2763824
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(OC)c1,4.275835
COc1cc(C=O)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C=O)c1,4.275355
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4C=O)noc3c2OC)c(C)c1,4.275295
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4C)noc3c2OC)c(C=O)c1,4.275295
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(O)c1,4.274316
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(O)c4OC)noc3c2OC)cc1Cl,4.274139
C=Cn1c(-c2ccc(OC)cc2C=O)c(OC)c2onc(-c3ccncc3OC)c2c1=O,4.2737923
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC=O)cc3CCl)[nH]c(=O)c12,4.273314
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC=O)noc3c2OC)c(CCl)c1,4.273314
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC=O)c(CCl)c1,4.273314
COc1cc(C=O)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)cc1Cl,4.2732234
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(F)c4OC)noc3c2OC)c(C=O)c1,4.272916
COc1cc(C=O)c(-c2[nH]c(=O)c3c(-c4ccnc(C)c4OC)noc3c2OC)cc1Cl,4.272902
COc1cc(CF)c2c(c1)oc1c2[nH]c(=O)c2c(-c3ccncc3OC)noc21,4.2728763
C=Cc1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3ccncc3OC)noc2c1OC=O,4.272724
COc1ccc(-c2[nH]c(=O)c3c(-c4c(O)cncc4OC)noc3c2OC)c(C)c1,4.272539
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(F)c4OC)noc3c2OC=O)c(C)c1,4.272353
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(C)c4OC)noc3c2OC)cc1O,4.272339
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(O)c3C)[nH]c(=O)c12,4.27229
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(C)c4OC)noc3c2OC=O)c(C)c1,4.2717466
COc1cnccc1-c1noc2c(O)c(-c3ccc(OC=O)cc3C)[nH]c(=O)c12,4.2716455
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC=O)noc3c2O)c(C)c1,4.2716455
C=Cc1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3ccncc3OC)noc2c1O,4.271516
COc1cnccc1-c1noc2c(O)c(-c3ccc(OC)c(N)c3C=O)[nH]c(=O)c12,4.270568
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC=O)c(C=O)c3)[nH]c(=O)c12,4.2703094
COc1cc(C=O)c(-c2[nH]c(=O)c3c(-c4ccncc4O)noc3c2OC)cc1Cl,4.2700944
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(S)c4OC)noc3c2OC)c(C)c1,4.270026
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(Cl)c3C=O)[nH]c(=O)c12,4.26995
COc1ccc2c(oc3c4onc(-c5ccncc5)c4c(=O)n(C)c23)c1O,4.2698708
C=Cc1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3ccnc(F)c3OC)noc2c1OC,4.2698035
COc1cnccc1-c1noc2c1c(=O)[nH]c1c2oc2cc(OC)c(Cl)c(C=O)c21,4.2691984
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(N)c3C)[nH]c(=O)c12,4.268818
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4O)noc3c2OC)c(C(=S)Cl)c1,4.268766
CC=COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)cc3C)[nH]c(=O)c12,4.26837
COC=Cc1cc(OC)cc(C)c1-c1[nH]c(=O)c2c(-c3ccncc3OC)noc2c1OC,4.267909
COc1c(-c2ccc(OC=O)cc2C)[nH]c(=O)c2c(-c3ccncc3O)noc12,4.267573
COc1cc(OC)c(-c2[nH]c(=O)c3c(-c4ccncc4C=O)noc3c2OC)cc1OC,4.2665644
COc1cc(C=O)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)cc1OC,4.265816
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4)noc3c2OC)cc1O,4.265319
COc1c(-c2ccc(OC=O)c(C)c2)[nH]c(=O)c2c(-c3ccncc3O)noc12,4.2652426
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(C)c4OO)noc3c2OC)c(C=O)c1,4.2650046
C=Cc1cc(OC)c(O)cc1-c1cc2onc(-c3ccncc3OC)c2c(=O)[nH]1,4.264745
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4O)noc3c2OC)c(C)c1,4.264522
C=Cc1cncc(OC)c1-c1noc2c(OC)c(-c3ccc(OC)cc3C)[nH]c(=O)c12,4.264404
C=Cc1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3c(C)cncc3OC)noc2c1OC,4.264404
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(C=O)c3C)[nH]c(=O)c12,4.26417
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(C)c3C=O)[nH]c(=O)c12,4.26417
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC=O)cc3C=O)[nH]c(=O)c12,4.263891
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC=O)noc3c2OC)c(C=O)c1,4.263891
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC=O)c(C=O)c1,4.263891
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C(=S)Cl)c1,4.2637897
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4C)noc3c2OC)cc1O,4.263511
COc1ccc(-c2[nH]c(=O)c3c(-c4cc(F)ncc4OC=O)noc3c2OC)c(C)c1,4.2632895
COc1ccc(-c2[nH]c(=O)c3c(-c4cc(F)ncc4OC)noc3c2OC=O)c(C)c1,4.2632895
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(OS)c3C)[nH]c(=O)c12,4.262951
COc1c(-c2cc(O)c(OC=O)cc2C)[nH]c(=O)c2c(-c3ccncc3)noc12,4.2626834
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)c(C(=S)Cl)c1,4.2617426
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc5ccoc45)noc3c2OC)c(C)c1,4.2615337
COc1ccc(-c2[nH]c(=O)c3c(-c4cc(F)ncc4OC)noc3c2OC)c(C=O)c1,4.26055
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)c(C)c1,4.260546
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC=CO)c(C)c1,4.2604284
COc1cc(C=O)c(-c2[nH]c(=O)c3c(-c4ccnc(Cl)c4OC)noc3c2OC)cc1Cl,4.259599
C=COc1cnccc1-c1noc2c(O)c(-c3ccc(OC)cc3C)[nH]c(=O)c12,4.25935
C=COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)c(C)c1,4.25935
COc1cc(Cl)c2c(c1)oc1c2[nH]c(=O)c2c(-c3ccncc3OC)noc21,4.2589808
COc1ccc(-c2[nH]c(=O)c3c(-c4cc(N)ncc4OC)noc3c2OC)c(C)c1,4.2584248
COc1cc(F)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C=O)c1,4.2583447
COc1cc(F)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)cc1C=O,4.2583365
COc1ccc(-c2[nH]c(=O)c3c(-c4cc(CO)ncc4OC)noc3c2OC)c(C=O)c1,4.2571282
COc1ccc(-c2[nH]c(=O)c3c(-c4c(OC)cnc(C)c4Cl)noc3c2OC)c(C=O)c1,4.2571106
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(N)c3O)[nH]c(=O)c12,4.257012
COc1ccc(-c2[nH]c(=O)c3c(-c4cc(S)ncc4OC)noc3c2OC)c(C)c1,4.2568693
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc5ncoc45)noc3c2OC)c(C)c1,4.256607
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(OCl)c3C)[nH]c(=O)c12,4.256413
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(N)c3OC)[nH]c(=O)c12,4.256352
COc1cc2ccn3c(=O)c4c(-c5ccncc5OC)noc4c(O)c3c2cc1C,4.2562056
COc1ccc2c(c1)oc1c3onc(-c4ccncc4O)c3c(=O)n(C)c21,4.2557726
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(C)c4)noc3c2OC)c(C=O)c1,4.2553773
C=Cc1cc(OC)ccc1-c1[nH]c(=O)c2c(-c3ccncc3O)noc2c1OC,4.255289
COc1cnccc1-c1noc2c1c(=O)[nH]c1c3cc4c(cc3c(=O)oc12)OC4,4.2552032
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4)noc3c2O)c(OC)c1,4.254713
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(C=O)c3C=O)[nH]c(=O)c12,4.2543235
COc1cnccc1-c1noc2c(O)c(-c3ccc(OC)c(Cl)c3C=O)[nH]c(=O)c12,4.253391
C=Cc1cc(OC)ccc1-c1c(O)c2onc(-c3ccncc3OC)c2c(=O)n1C,4.2533903
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC=O)cc3C(=O)Cl)[nH]c(=O)c12,4.253217
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C)c1,4.253063
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4)noc3c2OC)c(C)c1O,4.2530546
CC=COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(Cl)c1,4.252263
C#Cc1cc(OC)cc2oc3c([nH]c(=O)c4c(-c5ccncc5OC)noc43)c12,4.2518973
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4C=O)noc3c2OC)c2c1C2,4.2516475
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C(=O)Cl)c1,4.2516375
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(N)c4OC)noc3c2OC)c2c1C2,4.2512474
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C=N)c1,4.250723
COc1ccc(-c2[nH]c(=O)c3c(-c4c(N)cncc4OC)noc3c2OC)c(C)c1,4.250617
COc1cncc(C)c1-c1noc2c(OC)c(-c3ccc(OC=O)cc3C)[nH]c(=O)c12,4.250547
C=COc1c(-c2ccc(OC)cc2C)[nH]c(=O)c2c(-c3ccncc3O)noc12,4.2497954
C=COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4O)noc3c2OC)c(C)c1,4.249795
CCOc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)cc3C=O)[nH]c(=O)c12,4.248816
CCOc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(C=O)c1,4.248816
C=COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2O)cc1C,4.24847
C=Cc1cc(OC)c(O)cc1-c1[nH]c(=O)c2c(-c3ccncc3OC)noc2c1OC,4.248191
COc1c(-c2ccc(O)cc2C)[nH]c(=O)c2c(-c3ccncc3OC=O)noc12,4.2478104
COc1cc(S)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1O,4.2476735
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc5c4OCC5)noc3c2OC)c(C=O)c1,4.246765
C=COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)c(Cl)c1,4.246253
C=COc1c(-c2ccc(OC)cc2C)[nH]c(=O)c2c(-c3ccnc(F)c3OC)noc12,4.2461276
COc1cnccc1-c1noc2c(OC)c(-c3ccc(OC)c(S)c3C)[nH]c(=O)c12,4.246019
C=Cn1c(-c2ccc(OC)cc2C)c(O)c2onc(-c3ccncc3OC)c2c1=O,4.2454157
COc1cc(O)c(-c2[nH]c(=O)c3c(-c4ccncc4C=O)noc3c2OC)cc1OC,4.2451663
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4C=O)noc3c2OC)cc1O,4.244238
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4O)noc3c2OC)c(CCl)c1,4.243613
COc1ccc(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC)cc1C=O,4.243349
O=CCOc1cc(Cl)c(-c2cc3onc(-c4ccncc4Cl)c3c(=O)[nH]2)cc1C=O,4.2432814
COc1ccc(-c2[nH]c(=O)c3c(-c4ccnc(F)c4OC)noc3c2OC)c(C)c1,4.24322
COc1cc(C)c(-c2[nH]c(=O)c3c(-c4ccncc4OC)noc3c2OC=O)cc1Cl,4.242598
